,restaurant_name,review_content,rating,date,visit,receipt,category
8005,전포동건양정홍삼삼계탕서면점 ,좋아요,별점5점,방문일21.6.23.수2021년 6월 23일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8006,전포동건양정홍삼삼계탕서면점 ,맛나고 친절하세여,별점5점,방문일21.7.20.화2021년 7월 20일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8007,전포동건양정홍삼삼계탕서면점 ,굿,별점5점,방문일21.6.9.수2021년 6월 9일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8008,전포동건양정홍삼삼계탕서면점 ,굿,별점5점,방문일21.4.18.일2021년 4월 18일 일요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8009,전포동건양정홍삼삼계탕서면점 ,맛나요,별점5점,방문일21.8.6.금2021년 8월 6일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8010,전포동건양정홍삼삼계탕서면점 ,맛있네요. 하지만 가격이 점점 오르네요ㅠㅠ슬픕니다,별점4점,방문일20.8.15.토2020년 8월 15일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8011,전포동건양정홍삼삼계탕서면점 ,ㅡ,별점4.5점,방문일20.10.6.화2020년 10월 6일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8012,전포동건양정홍삼삼계탕서면점 ,굿군,별점5점,방문일20.11.28.토2020년 11월 28일 토요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8013,전포동건양정홍삼삼계탕서면점 ,17000원 짜리 삼계탕 퀄리티 진짜 엉망이네요 닭을 얼마나 고았던지 뼈가 다 으스러져서 살은 다 풀어져 있고 닭죽인가요? 파워엑스삼계탕 뭐 이것저것 많이 들어간다고 해서 주문했더니 그냥 일반 삼계탕이랑 똑같더라고요 잘못나온겨냐고 했더니 재료를 엑기스로 담았데요ㅋㅋㅋㅋㅋㅋ 아니 담았는지 안담았는지 제가 어떻게 알아요? 다신 안감,별점0.5점,방문일20.7.16.목2020년 7월 16일 목요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8014,전포동건양정홍삼삼계탕서면점 ,좋아여,별점4점,방문일20.11.6.금2020년 11월 6일 금요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8015,전포동건양정홍삼삼계탕서면점 ,건강보양식 좋음,별점5점,방문일20.9.16.수2020년 9월 16일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8016,전포동건양정홍삼삼계탕서면점 ,굿굿,별점5점,방문일20.10.31.토2020년 10월 31일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8017,전포동건양정홍삼삼계탕서면점 ,맛있어요,별점5점,방문일20.10.25.일2020년 10월 25일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8018,전포동건양정홍삼삼계탕서면점 ,맛있게 잘먹었습니다,별점5점,방문일20.7.27.월2020년 7월 27일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8019,전포동건양정홍삼삼계탕서면점 ,"이 집의 특징 중 하나가 홍삼 막걸리와 캔디인데, 막걸리 한잔 두잔 하다보면 시간이 잘 간다.",별점3점,방문일20.6.16.화2020년 6월 16일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8020,전포동건양정홍삼삼계탕서면점 ,복날엔 삼계탕.,별점5점,방문일20.7.16.목2020년 7월 16일 목요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8021,전포동건양정홍삼삼계탕서면점 ,좋아요,별점5점,방문일20.9.29.화2020년 9월 29일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8022,전포동건양정홍삼삼계탕서면점 ,녹두삼계탕~~,별점5점,방문일20.7.15.수2020년 7월 15일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8023,전포동건양정홍삼삼계탕서면점 ,불친절,별점1점,방문일20.8.7.금2020년 8월 7일 금요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8024,전포동건양정홍삼삼계탕서면점 ,굿,별점4점,방문일20.7.6.월2020년 7월 6일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8025,전포동건양정홍삼삼계탕서면점 ,조아요..,별점5점,방문일20.7.27.월2020년 7월 27일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8026,전포동건양정홍삼삼계탕서면점 ,맛있어용,별점4.5점,방문일20.7.26.일2020년 7월 26일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8027,전포동건양정홍삼삼계탕서면점 ,맛있어요,별점4.5점,방문일20.5.20.수2020년 5월 20일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8028,전포동건양정홍삼삼계탕서면점 ,굿,별점없음,방문일20.6.17.수2020년 6월 17일 수요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8029,전포동건양정홍삼삼계탕서면점 ,양이 너무 많아요,별점없음,방문일20.2.17.월2020년 2월 17일 월요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8030,전포동건양정홍삼삼계탕서면점 ,맛도링 ~,별점5점,방문일20.4.7.화2020년 4월 7일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8031,전포동건양정홍삼삼계탕서면점 ,굿,별점없음,방문일20.2.3.월2020년 2월 3일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8032,전포동건양정홍삼삼계탕서면점 ,굿,별점없음,방문일20.1.30.목2020년 1월 30일 목요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8033,전포동건양정홍삼삼계탕서면점 ,맛나요,별점4점,방문일20.7.15.수2020년 7월 15일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8034,전포동건양정홍삼삼계탕서면점 ,굿,별점없음,방문일19.8.17.토2019년 8월 17일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8035,전포동건양정홍삼삼계탕서면점 ,맛있음,별점3점,방문일19.4.10.수2019년 4월 10일 수요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8036,전포동건양정홍삼삼계탕서면점 ,먹을만함,별점3점,방문일19.3.4.월2019년 3월 4일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8037,전포동건양정홍삼삼계탕서면점 ,맛있어요~,별점4점,방문일19.2.12.화2019년 2월 12일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">백숙,삼계탕</span>"
8038,전포동S서울깍뚜기,"한여름 더위 속 설렁탕 한그릇으로 원기 회복했어요! 반찬도 따로 넉넉히 주시고 음식도 맛났어요! 주차 공간은 협소해서 이중, 삼중 주차해야하는 불편함은 있습니다~~!!",별점없음,방문일8.4.금2023년 8월 4일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8039,전포동S서울깍뚜기,"서울깍두기 워낙 유명한곳이라 모르는 사람이 잘 없는곳인데 집근처라 한번씩 방문하는데 메인메뉴 가짓수가 많지 않지만 오히려 그래서 더 좋아요  
간도 세지않고 간간하니 좋습니다 취향에 따라 간을 할수있게 소금이랑 후추도 테이블마다 놓여져있어서 좋습니다😌 방문때마다 맛있고 든든하게 먹
고갑니다",별점없음,방문일7.2.일2023년 7월 2일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8040,전포동S서울깍뚜기,"국물이나 고기자체는 좋아요 그런데 가격에 비해서는 밑반찬도 그렇고 비싸다고 생각해요. 그리고 안에 밥이랑 소면이 들어가는걸 미리 말해주면 좋겠
어요.  주문전에 밥 따로 달라고 말해야지 따로 주신다네요  가실분은 알아두세요",별점없음,방문일8.14.월2023년 8월 14일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8041,전포동S서울깍뚜기,저녁으로 잘 먹고 왔습니다 ,별점없음,방문일7.21.금2023년 7월 21일 금요일,7번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8042,전포동S서울깍뚜기,갈증 해소되는 최고의 설렁탕집 ♥ ,별점없음,방문일7.9.일2023년 7월 9일 일요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8043,전포동S서울깍뚜기,"가격때문에 망설여 지지만
고기양도 많고 역시나깍두기와 김치가 맛있습니다
먹고나오면 배가든든해서 좋아요!",별점없음,방문일6.16.금2023년 6월 16일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8044,전포동S서울깍뚜기,특은 양이 너무 많네요. 대식가들만 시키셔요 ㅎㅎ 맛은 걍 쏘쏘 했어요,별점없음,방문일8.5.토2023년 8월 5일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8045,전포동S서울깍뚜기,"매장넓고 국물 좋아요
주차도 가능해서 좋아요",별점없음,방문일7.23.일2023년 7월 23일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8046,전포동S서울깍뚜기,국물이 조금더 고소했으면 하는 아쉬움이 있어요. 밥말아나오는것도 사실 이해가 안됩니다,별점없음,방문일8.17.목2023년 8월 17일 목요일,4번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8047,전포동S서울깍뚜기,"저의 최애 곰탕집이예요 :)
언제 먹어도 맛있어요!!
김치 깍두기가 맛있어서 리필만 몇번을 했는데 항상 푸짐하게 주세요!!",별점없음,방문일5.20.토2023년 5월 20일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8048,전포동S서울깍뚜기,"서울깍두기는 설명이 필요없는 맛이에요~~
깍두기.김치가 설렁탕이랑 맛의 조합이 넘 좋아요~~~",별점없음,방문일7.3.월2023년 7월 3일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8049,전포동S서울깍뚜기,"진짜 맛있어오 ♡ 
진주에서 먹은 설렁탕 이후 맛있는 설렁탕 집 못 찾았는데 드디어 찾았네여ㅠㅠ ♥ ",별점없음,방문일5.23.화2023년 5월 23일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8050,전포동S서울깍뚜기,따끈하고 든든하게 한 끼 하기 좋은 서울깍두기 언제가도 맛있고 좋아요! 매장도 넓고 깔끔합니다👍🏻,별점없음,방문일6.21.수2023년 6월 21일 수요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8051,전포동S서울깍뚜기,"부산 여행중 아침먹을곳 찾다 방문했는데 설렁탕이 만4천원...😂   다소 비싼듯 싶지만 다른데 찾기 귀찮아서 그냥 먹었으요 우리 같은 사람 많을듯 ㅎ
ㅎ 평상시 담백한 국물에 소면 따로 밥따로 먹다가 말아먹거든여..  밥이 아예 말아져 나와서 당황했습니다 맛은 늘 먹는맛그대로  고기양이 많아서 비
싼건가 싶기도 하고.. 무튼 넘비싸여",별점없음,방문일4.14.금2023년 4월 14일 금요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8052,전포동S서울깍뚜기,더운 여름에 따뜻한 음식이 오히려 좋은듯해요. 근데 식당안이 좀만 더 시원했으면 좋았을듯요,별점없음,방문일7.26.수2023년 7월 26일 수요일,3번째 방문,인증 수단카드결제,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8053,전포동S서울깍뚜기,가격은 조금씩 올라가지만 넉넉한 고기양과 맛있는 김치깍두기는 중독성 있음. 주말아점으로 강추합니다.,별점없음,방문일5.7.일2023년 5월 7일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8054,전포동S서울깍뚜기,든든하게 잘먹었습니다 맛있어요,별점없음,방문일6.24.토2023년 6월 24일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8055,전포동S서울깍뚜기,주차자리가 좁은거 빼고는 맛집,별점없음,방문일6.25.일2023년 6월 25일 일요일,3번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8056,전포동S서울깍뚜기,체인점이라 그런지 믿고 먹었어요,별점없음,방문일7.22.토2023년 7월 22일 토요일,1번째 방문,인증 수단카드결제,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8057,전포동S서울깍뚜기,"서울깍두기 전포동점, 본점이 공사 중, 결국엔 이리로 추억의 맛집, 오늘은 양지탕으로, 고기가 좀 퍽퍽하다. 그래도 국물은 그맛이다. 김치, 깍두기 맛으로 완탕합니다.",별점없음,방문일2.13.월2023년 2월 13일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8058,전포동S서울깍뚜기,,별점없음,방문일8.12.토2023년 8월 12일 토요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8059,전포동S서울깍뚜기,감사,별점없음,방문일8.14.월2023년 8월 14일 월요일,3번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8060,전포동S서울깍뚜기,늦은 점심 다른 지점에 갔는데 안내도 없이 브레이크 타임이라고 해서 기분이 안 좋았어요. 전포동점은 브레이크 타임도 없고 친절해서 좋네요 맛있게 잘 먹었습니다^^,별점없음,방문일6.12.월2023년 6월 12일 월요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8061,전포동S서울깍뚜기,역시 곰탕은 서울깍두기 그냥 말이 필요 없어요 드셔보세요,별점없음,방문일6.4.일2023년 6월 4일 일요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8062,전포동S서울깍뚜기,ㅈㅇㅇ,별점없음,방문일7.30.일2023년 7월 30일 일요일,3번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8063,전포동S서울깍뚜기,"오랜만에 갔는데 진짜 맛있었어요!̆̈ 
또 가고싶어용",별점없음,방문일5.30.화2023년 5월 30일 화요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8064,전포동S서울깍뚜기,"이날은 고기가 별로
질겨요",별점없음,방문일5.18.목2023년 5월 18일 목요일,1번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8065,전포동S서울깍뚜기,깍두기 진짜 맛있어요 👍,별점없음,방문일5.12.금2023년 5월 12일 금요일,5번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8066,전포동S서울깍뚜기,특히 양지탕 맛있어요,별점없음,방문일7.13.목2023년 7월 13일 목요일,2번째 방문,인증 수단영수증,"<span class=""DJJvD"">곰탕,설렁탕</span>"
8067,전포동S서울깍뚜기,"1인 1깍두기, 김치 였던게 인상깊었고 맛있어요 특히 깍두기 맛집입니다. 흐물하게 생겼는데 왜 아삭한지 ㅋㅋㅋㅋ 신기하고 맛있었어요",별점없음,방문일3.15.수2023년 3월 15일 수요일,1번째 방문,인증 수단카드결제,"<span class=""DJJvD"">곰탕,설렁탕</span>"
